LATITUDE,LONGITUDE,ELEVATION,loc,scale,shape
24.15000000000001,-117.45,-32768,396.12485,4.042714,0.13677537
24.15000000000001,-117.15,-32768,399.84558,4.052116,0.13677537
24.15000000000001,-116.85,-32768,410.3618,4.0828323,0.13677537
24.15000000000001,-116.55,-32768,405.29077,4.0646133,0.13677537
24.15000000000001,-116.25,-32768,385.66092,4.000992,0.13677537
24.15000000000001,-115.95,-32768,391.33243,4.016444,0.13677537
24.15000000000001,-115.65,-32768,349.70984,3.8840804,0.13677537
24.15000000000001,-115.35,-32768,332.25244,3.827059,0.13677537
24.15000000000001,-115.05,-32768,350.30835,3.8802316,0.13677537
24.15000000000001,-114.75,-32768,359.66492,3.906523,0.13677537
24.15000000000001,-114.45,-32768,367.41504,3.927734,0.13677537
24.15000000000001,-114.15,-32768,378.66315,3.959558,0.13677537
24.15000000000001,-113.85,-32768,350.9149,3.869666,0.13677537
24.15000000000001,-113.55,-32768,364.0585,3.906751,0.13677537
24.15000000000001,-113.25,-32768,396.17203,4.0034347,0.13677537
24.15000000000001,-112.95,-32768,429.06238,4.102421,0.13677537
24.15000000000001,-112.65,-32768,477.1363,4.248056,0.13677537
24.15000000000001,-112.35,-32768,475.44568,4.238857,0.13677537
24.15000000000001,-112.05,-32768,494.90118,4.295269,0.13677537
24.15000000000001,-111.75,-32768,514.71295,4.352626,0.13677537
24.15000000000001,-111.45,-32768,506.05856,4.32121,0.13677537
24.15000000000001,-111.15,-32768,483.5637,4.2463527,0.13677537
24.15000000000001,-110.85,-32768,497.31042,4.284276,0.13677537
24.15000000000001,-110.55,-32768,495.89435,4.274739,0.13677537
24.15000000000001,-110.25,-32768,552.11304,4.4452596,0.13677537
24.15000000000001,-109.95,-32768,549.881,4.4325533,0.13677537
24.15000000000001,-109.65,-32768,479.9956,4.209181,0.13677537
24.15000000000001,-109.35,-32768,485.46814,4.2204456,0.13677537
24.15000000000001,-109.05,-32768,451.25635,4.1078672,0.13677537
24.15000000000001,-108.75,-32768,460.0641,4.1293325,0.13677537
24.15000000000001,-108.45,-32768,465.97833,4.1415324,0.13677537
24.15000000000001,-108.15,-32768,453.26666,4.0954156,0.13677537
24.15000000000001,-107.85,-32768,435.93597,4.0346184,0.13677537
24.15000000000001,-107.55,-32768,456.83398,4.092695,0.13677537
24.15000000000001,-107.25,-32768,471.0697,4.1298823,0.13677537
24.15000000000001,-106.95,-32768,547.9526,4.3621845,0.13677537
24.15000000000001,-106.65,-32768,577.8717,4.447467,0.13677537
24.15000000000001,-106.35,-32768,591.54675,4.482143,0.13677537
24.15000000000001,-106.05,-32768,567.7067,4.3995175,0.13677537
24.15000000000001,-105.75,-32768,518.6157,4.2374744,0.13677537
24.15000000000001,-105.45,-32768,545.4922,4.3127317,0.13677537
24.15000000000001,-105.15,-32768,564.22925,4.3617353,0.13677537
24.15000000000001,-104.85,-32768,559.4062,4.33722,0.13677537
24.15000000000001,-104.55,-32768,551.2896,4.3015213,0.13677537
24.15000000000001,-104.25,-32768,601.5791,4.4480023,0.13677537
24.15000000000001,-103.95,-32768,625.1911,4.5110364,0.13677537
24.15000000000001,-103.65,-32768,596.97534,4.4122148,0.13677537
24.15000000000001,-103.35,-32768,616.3152,4.4609528,0.13677537
24.15000000000001,-103.05,-32768,616.8579,4.4507546,0.13677537
24.15000000000001,-102.75,-32768,626.00745,4.4672503,0.13677537
24.15000000000001,-102.45,-32768,654.43567,4.54377,0.13677537
24.15000000000001,-102.15,-32768,631.8981,4.460725,0.13677537
24.15000000000001,-101.85,-32768,609.1367,4.376409,0.13677537
24.15000000000001,-101.55,-32768,640.4869,4.4613304,0.13677537
24.15000000000001,-101.25,-32768,640.52844,4.447777,0.13677537
24.15000000000001,-100.95,-32768,708.0055,4.6439323,0.13677537
24.15000000000001,-100.65,-32768,666.8896,4.501539,0.13677537
24.15000000000001,-100.35,-32768,639.0028,4.3998637,0.13677537
24.15000000000001,-100.05,-32768,615.2947,4.3110523,0.13677537
24.15000000000001,-99.75,-32768,603.5774,4.2593746,0.13677537
24.15000000000001,-99.45,-32768,656.5282,4.409784,0.13677537
24.15000000000001,-99.15,-32768,720.6566,4.5940766,0.13677537
24.15000000000001,-98.85,-32768,765.09546,4.7164884,0.13677537
24.15000000000001,-98.55,-32768,777.80176,4.740076,0.13677537
24.15000000000001,-98.25,-32768,806.8717,4.813911,0.13677537
24.15000000000001,-97.95,-32768,832.6033,4.877761,0.13677537
24.15000000000001,-97.65,-32768,817.1505,4.8120103,0.13677537
24.15000000000001,-97.35,-32768,745.6369,4.571439,0.13677537
24.15000000000001,-97.05,-32768,742.85803,4.544262,0.13677537
24.15000000000001,-96.75,-32768,775.92865,4.628885,0.13677537
24.15000000000001,-96.45,-32768,746.5436,4.5180497,0.13677537
24.15000000000001,-96.15,-32768,737.09845,4.4694324,0.13677537
24.15000000000001,-95.85,-32768,705.92255,4.3535438,0.13677537
24.15000000000001,-95.55,-32768,648.63025,4.1557164,0.13677537
24.15000000000001,-95.25,-32768,644.22546,4.1229644,0.13677537
24.15000000000001,-94.95,-32768,621.36206,4.033081,0.13677537
24.15000000000001,-94.65,-32768,620.37445,4.0121527,0.13677537
24.15000000000001,-94.35,-32768,606.7842,3.9518738,0.13677537
24.15000000000001,-94.05,-32768,594.9304,3.8971155,0.13677537
24.15000000000001,-93.75,-32768,617.6306,3.9513135,0.13677537
24.15000000000001,-93.45,-32768,635.7758,3.9915583,0.13677537
24.15000000000001,-93.15,-32768,598.76306,3.8604507,0.13677537
24.15000000000001,-92.85,-32768,614.955,3.895885,0.13677537
24.15000000000001,-92.55,-32768,666.1176,4.041079,0.13677537
24.15000000000001,-92.25,-32768,727.0682,4.217471,0.13677537
24.15000000000001,-91.95,-32768,728.6353,4.2092376,0.13677537
24.15000000000001,-91.65,-32768,748.5724,4.25877,0.13677537
24.15000000000001,-91.35,-32768,807.19434,4.42961,0.13677537
24.15000000000001,-91.05,-32768,802.32837,4.4035764,0.13677537
24.15000000000001,-90.75,-32768,809.0173,4.413824,0.13677537
24.15000000000001,-90.45,-32768,806.78235,4.39695,0.13677537
24.15000000000001,-90.15,-32768,785.3975,4.321057,0.13677537
24.15000000000001,-89.85,-32768,764.4787,4.247343,0.13677537
24.15000000000001,-89.55,-32768,780.4116,4.2892323,0.13677537
24.15000000000001,-89.25,-32768,726.80725,4.114853,0.13677537
24.15000000000001,-88.94999999999999,-32768,717.5935,4.079567,0.13677537
24.15000000000001,-88.65,-32768,705.0773,4.034329,0.13677537
24.15000000000001,-88.35,-32768,703.3907,4.0234504,0.13677537
24.15000000000001,-88.05,-32768,735.5228,4.1189775,0.13677537
24.15000000000001,-87.75,-32768,728.5019,4.0933423,0.13677537
24.15000000000001,-87.44999999999999,-32768,694.44226,3.983491,0.13677537
24.15000000000001,-87.15,-32768,652.7674,3.8506658,0.13677537
24.15000000000001,-86.85,-32768,683.9405,3.9454217,0.13677537
24.15000000000001,-86.55,-32768,659.6487,3.8677726,0.13677537
24.15000000000001,-86.25,-32768,670.4542,3.9006314,0.13677537
24.15000000000001,-85.94999999999999,-32768,726.8582,4.0757236,0.13677537
24.15000000000001,-85.64999999999999,-32768,757.9864,4.172613,0.13677537
24.15000000000001,-85.35,-32768,769.98083,4.210452,0.13677537
24.15000000000001,-85.05,-32768,750.01495,4.1491494,0.13677537
24.15000000000001,-84.75,-32768,772.30927,4.2203956,0.13677537
24.15000000000001,-84.45,-32768,777.4624,4.2382326,0.13677537
24.15000000000001,-84.14999999999999,-32768,729.6318,4.0912704,0.13677537
24.15000000000001,-83.85,-32768,765.73816,4.206731,0.13677537
24.15000000000001,-83.55,-32768,802.81384,4.3261065,0.13677537
24.15000000000001,-83.25,-32768,804.7305,4.335883,0.13677537
24.15000000000001,-82.95,-32768,820.5902,4.389933,0.13677537
24.15000000000001,-82.64999999999999,-32768,820.36554,4.3939047,0.13677537
24.15000000000001,-82.35,-32768,799.409,4.3346696,0.13677537
24.15000000000001,-82.05,-32768,783.9459,4.2927823,0.13677537
24.15000000000001,-81.75,-32768,777.3786,4.279731,0.13677537
24.15000000000001,-81.45,-32768,739.53876,4.170044,0.13677537
24.15000000000001,-81.14999999999999,-32768,732.63214,4.158301,0.13677537
24.15000000000001,-80.85,-32768,686.6614,4.0260267,0.13677537
24.15000000000001,-80.55,-32768,734.563,4.188504,0.13677537
24.15000000000001,-80.25,-32768,745.60144,4.237802,0.13677537
24.15000000000001,-79.95,-32768,700.08734,4.1126204,0.13677537
24.15000000000001,-79.64999999999999,-32768,672.224,4.044335,0.13677537
24.15000000000001,-79.35,-32768,653.0013,4.004621,0.13677537
24.15000000000001,-79.05,-32768,666.6851,4.068489,0.13677537
24.15000000000001,-78.75,-32768,688.6703,4.158995,0.13677537
24.15000000000001,-78.45,-32768,663.2759,4.102411,0.13677537
24.15000000000001,-78.14999999999999,-32768,736.1435,4.3522477,0.13677537
24.15000000000001,-77.85,-32768,751.1499,4.421654,0.13677537
24.15000000000001,-77.55,-32768,704.56793,4.2988424,0.13677537
24.15000000000001,-77.25,-32768,699.25354,4.304278,0.13677537
24.15000000000001,-76.95,-32768,671.22235,4.239197,0.13677537
24.15000000000001,-76.64999999999999,-32768,670.9054,4.259778,0.13677537
24.15000000000001,-76.35,-32768,676.2556,4.2980223,0.13677537
24.15000000000001,-76.05,-32768,688.24835,4.3562555,0.13677537
24.15000000000001,-75.75,-32768,651.2013,4.2616353,0.13677537
24.15000000000001,-75.45,-32768,675.9455,4.359123,0.13677537
24.15000000000001,-75.14999999999999,-32768,680.0324,4.391707,0.13677537
24.15000000000001,-74.85,-32768,689.14215,4.4400597,0.13677537
24.15000000000001,-74.55,-32768,681.46075,4.4353895,0.13677537
24.15000000000001,-74.25,-32768,685.833,4.4685936,0.13677537
24.15000000000001,-73.95,-32768,743.35706,4.667006,0.13677537
24.15000000000001,-73.64999999999999,-32768,678.8011,4.4843497,0.13677537
24.15000000000001,-73.35,-32768,676.74536,4.496515,0.13677537
24.15000000000001,-73.05,-32768,653.9459,4.444014,0.13677537
24.15000000000001,-72.75,-32768,615.3749,4.3420744,0.13677537
24.15000000000001,-72.45,-32768,627.9956,4.399336,0.13677537
24.15000000000001,-72.14999999999999,-32768,590.666,4.300807,0.13677537
24.15000000000001,-71.85,-32768,556.42975,4.2118373,0.13677537
24.15000000000001,-71.55,-32768,584.97565,4.3183117,0.13677537
24.15000000000001,-71.25,-32768,559.1682,4.255406,0.13677537
24.15000000000001,-70.95,-32768,468.4449,3.9896774,0.13677537
24.15000000000001,-70.64999999999999,-32768,476.23383,4.0309577,0.13677537
24.15000000000001,-70.35,-32768,462.4968,4.005233,0.13677537
24.15000000000001,-70.05,-32768,507.83212,4.1634665,0.13677537
24.15000000000001,-69.75,-32768,552.44434,4.319366,0.13677537
24.15000000000001,-69.45,-32768,579.836,4.42138,0.13677537
24.15000000000001,-69.14999999999999,-32768,552.28235,4.3518467,0.13677537
24.15000000000001,-68.85,-32768,540.9461,4.3329425,0.13677537
24.15000000000001,-68.55,-32768,558.4573,4.403662,0.13677537
24.15000000000001,-68.25,-32768,623.56934,4.622756,0.13677537
24.15000000000001,-67.95,-32768,639.9001,4.689698,0.13677537
24.15000000000001,-67.64999999999999,-32768,603.9268,4.5933266,0.13677537
24.15000000000001,-67.35,-32768,634.7886,4.7056737,0.13677537
24.15000000000001,-67.05,-32768,602.95105,4.622056,0.13677537
24.15000000000001,-66.75,-32768,570.6033,4.5366015,0.13677537
24.15000000000001,-66.45,-32768,530.7606,4.428071,0.13677537
24.15000000000001,-66.14999999999999,-32768,524.23083,4.4230003,0.13677537
24.15000000000001,-65.85,-32768,554.11383,4.5317736,0.13677537
24.15000000000001,-65.55,-32768,536.7569,4.4927306,0.13677537
24.15000000000001,-65.25,-32768,519.0055,4.4528475,0.13677537
24.15000000000001,-64.95,-32768,544.1994,4.5465665,0.13677537
24.15000000000001,-64.64999999999999,-32768,576.72125,4.662997,0.13677537
24.15000000000001,-64.35,-32768,559.64136,4.6246543,0.13677537
24.15000000000001,-64.05,-32768,531.59393,4.552158,0.13677537
24.15000000000001,-63.75,-32768,527.40076,4.5538282,0.13677537
24.15000000000001,-63.45,-32768,593.95966,4.7759767,0.13677537
24.15000000000001,-63.14999999999999,-32768,576.25635,4.7355456,0.13677537
24.15000000000001,-62.85,-32768,601.9136,4.8303623,0.13677537
24.15000000000001,-62.55,-32768,602.17957,4.8456955,0.13677537
24.15000000000001,-62.25,-32768,612.6841,4.8931026,0.13677537
24.15000000000001,-61.95,-32768,641.66364,4.9976206,0.13677537
24.15000000000001,-61.64999999999999,-32768,660.4316,5.070532,0.13677537
24.15000000000001,-61.35,-32768,646.5952,5.041554,0.13677537
24.15000000000001,-61.05,-32768,638.9101,5.0317984,0.13677537
24.15000000000001,-60.75,-32768,665.75366,5.129793,0.13677537
24.15000000000001,-60.45,-32768,635.75824,5.050192,0.13677537
24.15000000000001,-60.14999999999999,-32768,564.27747,4.841469,0.13677537
24.15000000000001,-59.85,-32768,534.95526,4.763952,0.13677537
24.15000000000001,-59.55,-32768,499.70425,4.6680245,0.13677537
24.15000000000001,-59.25,-32768,483.7918,4.6322775,0.13677537
24.15000000000001,-58.95,-32768,471.65018,4.6081767,0.13677537
24.15000000000001,-58.64999999999999,-32768,493.8164,4.691107,0.13677537
24.15000000000001,-58.35,-32768,517.52155,4.778904,0.13677537
24.15000000000001,-58.05,-32768,559.93286,4.924716,0.13677537
24.15000000000001,-57.75,-32768,558.89404,4.935053,0.13677537
24.15000000000001,-57.45,-32768,560.73694,4.954345,0.13677537
24.15000000000001,-57.14999999999999,-32768,558.7975,4.9618325,0.13677537
24.15000000000001,-56.85,-32768,571.0731,5.0135612,0.13677537
24.15000000000001,-56.55,-32768,578.94025,5.0514116,0.13677537
24.15000000000001,-56.25,-32768,507.41016,4.8415527,0.13677537
24.15000000000001,-55.95,-32768,532.8914,4.9341984,0.13677537
24.15000000000001,-55.64999999999999,-32768,515.1783,4.892188,0.13677537
24.15000000000001,-55.35,-32768,496.82648,4.848116,0.13677537
24.15000000000001,-55.05,-32768,532.4854,4.9724345,0.13677537
24.15000000000001,-54.75,-32768,491.94635,4.8589387,0.13677537
24.15000000000001,-54.45,-32768,463.77905,4.784042,0.13677537
24.15000000000001,-54.14999999999999,-32768,498.18127,4.9043303,0.13677537
24.15000000000001,-53.85,-32768,477.59317,4.853017,0.13677537
24.15000000000001,-53.55,-32768,454.20795,4.7929153,0.13677537
24.15000000000001,-53.25,-32768,420.24234,4.6998014,0.13677537
24.15000000000001,-52.95,-32768,445.65265,4.791705,0.13677537
24.15000000000001,-52.64999999999999,-32768,429.1454,4.752845,0.13677537
24.15000000000001,-52.35,-32768,416.59665,4.726312,0.13677537
24.15000000000001,-52.05,-32768,416.1566,4.737464,0.13677537
24.15000000000001,-51.75,-32768,467.09406,4.908848,0.13677537
24.15000000000001,-51.45,-32768,428.91168,4.802109,0.13677537
24.15000000000001,-51.14999999999999,-32768,360.9665,4.6024575,0.13677537
24.15000000000001,-50.85,-32768,339.17407,4.546871,0.13677537
24.15000000000001,-50.55,-32768,357.70352,4.616929,0.13677537
24.15000000000001,-50.25,-32768,383.32574,4.7090483,0.13677537
23.85,-149.85,-32768,102.13522,3.0768292,0.13677537
23.85,-149.54999999999998,-32768,94.3539,3.0541813,0.13677537
23.85,-149.25,-32768,97.502304,3.065596,0.13677537
23.85,-148.95,-32768,100.484245,3.0767233,0.13677537
23.85,-148.65,-32768,98.2397,3.0714152,0.13677537
23.85,-148.35,-32768,87.032684,3.038269,0.13677537
23.85,-148.04999999999998,-32768,157.33453,3.2593586,0.13677537
23.85,-147.75,-32768,167.9736,3.2942762,0.13677537
23.85,-147.45,-32768,230.62286,3.49145,0.13677537
23.85,-147.15,-32768,245.39297,3.539309,0.13677537
23.85,-146.85,-32768,184.17029,3.3502898,0.13677537
23.85,-146.54999999999998,-32768,157.77661,3.2698746,0.13677537
23.85,-146.25,-32768,159.03229,3.275669,0.13677537
23.85,-145.95,-32768,142.32869,3.2252817,0.13677537
23.85,-145.65,-32768,103.86728,3.107233,0.13677537
23.85,-145.35,-32768,63.26121,2.9825933,0.13677537
23.85,-145.04999999999998,-32768,45.47268,2.9290552,0.13677537
23.85,-144.75,-32768,12.616936,2.8283281,0.13677537
23.85,-144.45,-32768,5.887741,2.8092687,0.13677537
23.85,-144.15,-32768,55.64048,2.9663062,0.13677537
23.85,-143.85,-32768,39.966522,2.919282,0.13677537
23.85,-143.54999999999998,-32768,38.506958,2.9164667,0.13677537
23.85,-143.25,-32768,20.608887,2.8624482,0.13677537
23.85,-142.95,-32768,33.21206,2.903508,0.13677537
23.85,-142.65,-32768,-2.4281006,2.7941983,0.13677537
23.85,-142.35,-32768,-9.6875305,2.77335,0.13677537
23.85,-142.04999999999998,-32768,-38.893616,2.6838565,0.13677537
23.85,-141.75,-32768,-75.4532,2.5713642,0.13677537
23.85,-141.45,-32768,-86.40567,2.5388875,0.13677537
23.85,-141.15,-32768,-66.10515,2.603689,0.13677537
23.85,-140.85,-32768,-77.05693,2.5709355,0.13677537
23.85,-140.54999999999998,-32768,-94.37273,2.5183318,0.13677537
23.85,-140.25,-32768,-81.77191,2.558878,0.13677537
23.85,-139.95,-32768,-94.08734,2.521826,0.13677537
23.85,-139.65,-32768,-88.78343,2.5394077,0.13677537
23.85,-139.35,-32768,-92.40575,2.5292537,0.13677537
23.85,-139.04999999999998,-32768,-19.486237,2.757711,0.13677537
23.85,-138.75,-32768,-54.321854,2.6501453,0.13677537
23.85,-138.45,-32768,-81.57721,2.566009,0.13677537
23.85,-138.15,-32768,-52.094955,2.658795,0.13677537
23.85,-137.85,-32768,-85.02394,2.557044,0.13677537
23.85,-137.54999999999998,-32768,-51.062515,2.663606,0.13677537
23.85,-137.25,-32768,-35.652145,2.7124119,0.13677537
23.85,-136.95,-32768,-57.02835,2.646613,0.13677537
23.85,-136.65,-32768,-6.9249725,2.803431,0.13677537
23.85,-136.35,-32768,55.97786,3.0001783,0.13677537
23.85,-136.04999999999998,-32768,62.986588,3.0227573,0.13677537
23.85,-135.75,-32768,87.9751,3.1012273,0.13677537
23.85,-135.45,-32768,74.27435,3.0591292,0.13677537
23.85,-135.15,-32768,94.8822,3.1239324,0.13677537
23.85,-134.85,-32768,73.291016,3.056953,0.13677537
23.85,-134.54999999999998,-32768,72.51479,3.0551972,0.13677537
23.85,-134.25,-32768,55.397697,3.0025277,0.13677537
23.85,-133.95,-32768,23.65213,2.9038696,0.13677537
23.85,-133.65,-32768,29.477661,2.9225357,0.13677537
23.85,-133.35,-32768,-2.1779327,2.8243997,0.13677537
23.85,-133.04999999999998,-32768,8.9646,2.8595421,0.13677537
23.85,-132.75,-32768,30.197449,2.9262943,0.13677537
23.85,-132.45,-32768,11.927734,2.8696203,0.13677537
23.85,-132.15,-32768,59.43676,3.0184243,0.13677537
23.85,-131.85,-32768,102.56931,3.153358,0.13677537
23.85,-131.54999999999998,-32768,106.179565,3.1650386,0.13677537
23.85,-131.25,-32768,81.1747,3.0873368,0.13677537
23.85,-130.95,-32768,68.93367,3.0493307,0.13677537
23.85,-130.65,-32768,60.93756,3.0249057,0.13677537
23.85,-130.35,-32768,68.49284,3.0488806,0.13677537
23.85,-130.04999999999998,-32768,49.00898,2.9883606,0.13677537
23.85,-129.75,-32768,84.40948,3.0991802,0.13677537
23.85,-129.45,-32768,99.78025,3.1473854,0.13677537
23.85,-129.15,-32768,96.78656,3.1382365,0.13677537
23.85,-128.85,-32768,117.26905,3.20231,0.13677537
23.85,-128.54999999999998,-32768,130.20016,3.2431629,0.13677537
23.85,-128.25,-32768,126.07913,3.230232,0.13677537
23.85,-127.95,-32768,120.52702,3.2132206,0.13677537
23.85,-127.65,-32768,111.214775,3.184314,0.13677537
23.85,-127.35,-32768,149.49933,3.3038526,0.13677537
23.85,-127.05,-32768,127.35545,3.2348008,0.13677537
23.85,-126.75,-32768,115.84669,3.198699,0.13677537
23.85,-126.45,-32768,90.900925,3.1210685,0.13677537
23.85,-126.15,-32768,93.18405,3.128152,0.13677537
23.85,-125.85,-32768,127.12288,3.2342658,0.13677537
23.85,-125.55,-32768,149.32365,3.3032844,0.13677537
23.85,-125.25,-32768,143.71927,3.2855477,0.13677537
23.85,-124.95,-32768,144.33736,3.2874966,0.13677537
23.85,-124.65,-32768,159.96935,3.3361228,0.13677537
23.85,-124.35,-32768,131.1243,3.2460191,0.13677537
23.85,-124.05,-32768,154.9088,3.3198764,0.13677537
23.85,-123.75,-32768,115.071304,3.195395,0.13677537
23.85,-123.45,-32768,119.0421,3.2073545,0.13677537
23.85,-123.15,-32768,122.22187,3.2169518,0.13677537
23.85,-122.85,-32768,124.55016,3.2236261,0.13677537
23.85,-122.55,-32768,149.51222,3.3008044,0.13677537
23.85,-122.25,-32768,172.51532,3.372004,0.13677537
23.85,-121.95,-32768,237.25008,3.5731888,0.13677537
23.85,-121.65,-32768,208.8352,3.4840493,0.13677537
23.85,-121.35,-32768,211.90556,3.4928257,0.13677537
23.85,-121.05,-32768,204.16284,3.4675956,0.13677537
23.85,-120.75,-32768,297.21628,3.7571383,0.13677537
23.85,-120.45,-32768,250.16287,3.60929,0.13677537
23.85,-120.15,-32768,248.8716,3.6041865,0.13677537
23.85,-119.85,-32768,292.15198,3.737766,0.13677537
23.85,-119.55,-32768,319.9952,3.8232448,0.13677537
23.85,-119.25,-32768,333.98575,3.8656065,0.13677537
23.85,-118.95,-32768,320.50302,3.8220367,0.13677537
23.85,-118.65,-32768,291.37817,3.729544,0.13677537
23.85,-118.35,-32768,326.30573,3.8369212,0.13677537
23.85,-118.05,-32768,391.04724,4.0370145,0.13677537
23.85,-117.75,-32768,389.09067,4.0291095,0.13677537
23.85,-117.45,-32768,409.97906,4.0923133,0.13677537
23.85,-117.15,-32768,440.10687,4.18448,0.13677537
23.85,-116.85,-32768,414.90344,4.10379,0.13677537
23.85,-116.55,-32768,385.22504,4.0086613,0.13677537
23.85,-116.25,-32768,415.329,4.1001897,0.13677537
23.85,-115.95,-32768,366.5858,3.945844,0.13677537
23.85,-115.65,-32768,385.9572,4.003479,0.13677537
23.85,-115.35,-32768,357.54254,3.912363,0.13677537
23.85,-115.05,-32768,363.9461,3.9295063,0.13677537
23.85,-114.75,-32768,413.545,4.081167,0.13677537
23.85,-114.45,-32768,402.3722,4.043107,0.13677537
23.85,-114.15,-32768,369.58997,3.9374964,0.13677537
23.85,-113.85,-32768,367.64423,3.928209,0.13677537
23.85,-113.55,-32768,409.63297,4.055656,0.13677537
23.85,-113.25,-32768,396.71503,4.0117145,0.13677537
23.85,-112.95,-32768,421.41632,4.084589,0.13677537
23.85,-112.65,-32768,483.7622,4.2750926,0.13677537
23.85,-112.35,-32768,481.7094,4.2646823,0.13677537
23.85,-112.05,-32768,506.96252,4.3391037,0.13677537
23.85,-111.75,-32768,499.94547,4.3126473,0.13677537
23.85,-111.45,-32768,495.0581,4.2930593,0.13677537
23.85,-111.15,-32768,504.17938,4.3166876,0.13677537
23.85,-110.85,-32768,488.89032,4.26412,0.13677537
23.85,-110.55,-32768,538.5452,4.4142857,0.13677537
23.85,-110.25,-32768,538.2728,4.4080896,0.13677537
23.85,-109.95,-32768,529.5568,4.3755026,0.13677537
23.85,-109.65,-32768,513.00714,4.318113,0.13677537
23.85,-109.35,-32768,490.54767,4.2426085,0.13677537
23.85,-109.05,-32768,441.68115,4.084198,0.13677537
23.85,-108.75,-32768,483.04095,4.207316,0.13677537
23.85,-108.45,-32768,475.1137,4.176279,0.13677537
23.85,-108.15,-32768,481.61035,4.189886,0.13677537
23.85,-107.85,-32768,466.18808,4.1348367,0.13677537
23.85,-107.55,-32768,409.59488,3.9515321,0.13677537
23.85,-107.25,-32768,459.01953,4.0985417,0.13677537
23.85,-106.95,-32768,530.15375,4.3129168,0.13677537
23.85,-106.65,-32768,567.69763,4.421929,0.13677537
23.85,-106.35,-32768,575.89154,4.4395027,0.13677537
23.85,-106.05,-32768,573.6633,4.424145,0.13677537
23.85,-105.75,-32768,561.4949,4.3775516,0.13677537
23.85,-105.45,-32768,538.13525,4.295956,0.13677537
23.85,-105.15,-32768,589.0752,4.4456596,0.13677537
23.85,-104.85,-32768,639.11194,4.5921803,0.13677537
23.85,-104.55,-32768,606.32214,4.4799256,0.13677537
23.85,-104.25,-32768,612.69226,4.4896584,0.13677537
23.85,-103.95,-32768,619.92883,4.501558,0.13677537
23.85,-103.65,-32768,624.0237,4.5033817,0.13677537
23.85,-103.35,-32768,615.77795,4.466337,0.13677537
23.85,-103.05,-32768,672.2036,4.631034,0.13677537
23.85,-102.75,-32768,657.3109,4.5725956,0.13677537
23.85,-102.45,-32768,659.051,4.5657144,0.13677537
23.85,-102.15,-32768,679.55255,4.617402,0.13677537
23.85,-101.85,-32768,626.109,4.437903,0.13677537
23.85,-101.55,-32768,643.9165,4.480084,0.13677537
23.85,-101.25,-32768,699.4688,4.640245,0.13677537
23.85,-100.95,-32768,732.66455,4.729971,0.13677537
23.85,-100.65,-32768,729.26013,4.7056127,0.13677537
23.85,-100.35,-32768,695.40265,4.585738,0.13677537
23.85,-100.05,-32768,653.064,4.4390798,0.13677537
23.85,-99.75,-32768,616.1699,4.3094754,0.13677537
23.85,-99.45,-32768,639.75555,4.3680143,0.13677537
23.85,-99.15,-32768,701.086,4.5442586,0.13677537
23.85,-98.85,-32768,775.5161,4.7608185,0.13677537
23.85,-98.55,-32768,764.5881,4.7106466,0.13677537
23.85,-98.25,-32768,741.12006,4.6215,0.13677537
23.85,-97.95,-32768,742.99054,4.610844,0.13677537
23.85,-97.65,-32768,767.6726,4.6710463,0.13677537
23.85,-97.35,-32768,772.8943,4.6701818,0.13677537
23.85,-97.05,-32768,804.54443,4.750858,0.13677537
23.85,-96.75,-32768,799.8246,4.718229,0.13677537
23.85,-96.45,-32768,783.6091,4.6496944,0.13677537
23.85,-96.15,-32768,708.36163,4.3966956,0.13677537
23.85,-95.85,-32768,652.45795,4.203847,0.13677537
23.85,-95.55,-32768,629.22906,4.1134586,0.13677537
23.85,-95.25,-32768,592.647,3.9813657,0.13677537
23.85,-94.95,-32768,634.9952,4.0956535,0.13677537
23.85,-94.65,-32768,667.16315,4.1784973,0.13677537
23.85,-94.35,-32768,633.10114,4.05519,0.13677537
23.85,-94.05,-32768,600.24,3.9360256,0.13677537
23.85,-93.75,-32768,566.8604,3.8154562,0.13677537
23.85,-93.45,-32768,577.0018,3.8313437,0.13677537
23.85,-93.15,-32768,582.07635,3.8323889,0.13677537
23.85,-92.85,-32768,591.28613,3.8463027,0.13677537
23.85,-92.55,-32768,642.64734,3.9925187,0.13677537
23.85,-92.25,-32768,686.36835,4.11534,0.13677537
23.85,-91.95,-32768,710.3757,4.177289,0.13677537
23.85,-91.65,-32768,754.83167,4.3033843,0.13677537
23.85,-91.35,-32768,737.0868,4.236739,0.13677537
23.85,-91.05,-32768,801.0279,4.4253263,0.13677537
23.85,-90.75,-32768,803.70624,4.423185,0.13677537
23.85,-90.45,-32768,777.34845,4.3313546,0.13677537
23.85,-90.15,-32768,748.1673,4.2312856,0.13677537
23.85,-89.85,-32768,753.3401,4.2387094,0.13677537
23.85,-89.55,-32768,691.93097,4.039495,0.13677537
23.85,-89.25,-32768,725.938,4.1384745,0.13677537
23.85,-88.94999999999999,-32768,668.18854,3.9516668,0.13677537
23.85,-88.65,-32768,693.7334,4.025604,0.13677537
23.85,-88.35,-32768,667.27576,3.9380853,0.13677537
23.85,-88.05,-32768,690.00415,4.0039186,0.13677537
23.85,-87.75,-32768,677.07733,3.959573,0.13677537
23.85,-87.44999999999999,-32768,676.5568,3.9546041,0.13677537
23.85,-87.15,-32768,653.736,3.8802786,0.13677537
