STATION,Year,LATITUDE,LONGITUDE,ELEVATION,PRCP,SNOW,SNWD,TMAX,TMIN
USC00476208,2018,44.89186,-87.95491,201.2,445.0,279.0,737.0,339.0,233.0
USC00476208,2019,44.89186,-87.95491,201.2,612.0,330.0,762.0,322.0,211.0
USC00476208,2020,44.89186,-87.95491,201.2,681.0,267.0,711.0,350.0,222.0
USC00476208,2021,44.89186,-87.95491,201.2,356.0,165.0,432.0,350.0,211.0
USC00476208,2022,44.89186,-87.95491,201.2,376.0,203.0,406.0,339.0,206.0
USC00476208,2023,44.89186,-87.95491,201.2,732.0,244.0,559.0,339.0,211.0
USC00476208,2024,44.89186,-87.95491,201.2,368.0,224.0,356.0,311.0,200.0
USC00477092,1951,46.1222,-89.8772,491.3,612.0,203.0,660.0,311.0,189.0
USC00477092,1952,46.1222,-89.8772,491.3,594.0,437.0,813.0,322.0,189.0
USC00477092,1953,46.1222,-89.8772,491.3,754.0,142.0,610.0,328.0,200.0
USC00477092,1954,46.1222,-89.8772,491.3,767.0,191.0,457.0,306.0,194.0
USC00477092,1955,46.1222,-89.8772,491.3,1062.0,216.0,533.0,361.0,211.0
USC00477092,1956,46.1222,-89.8772,491.3,480.0,152.0,508.0,333.0,178.0
USC00477092,1957,46.1222,-89.8772,491.3,582.0,343.0,610.0,339.0,206.0
USC00477092,1958,46.1222,-89.8772,491.3,592.0,165.0,559.0,317.0,189.0
USC00477092,1959,46.1222,-89.8772,491.3,627.0,152.0,559.0,328.0,211.0
USC00477092,1960,46.1222,-89.8772,491.3,843.0,203.0,660.0,311.0,206.0
USC00477092,1961,46.1222,-89.8772,491.3,490.0,203.0,660.0,317.0,200.0
USC00477092,1962,46.1222,-89.8772,491.3,516.0,163.0,813.0,306.0,189.0
USC00477092,1963,46.1222,-89.8772,491.3,531.0,102.0,610.0,356.0,206.0
USC00477092,1964,46.1222,-89.8772,491.3,566.0,213.0,432.0,339.0,206.0
USC00477092,1965,46.1222,-89.8772,491.3,427.0,290.0,762.0,317.0,222.0
USC00477092,1966,46.1222,-89.8772,491.3,615.0,168.0,432.0,328.0,211.0
USC00477092,1967,46.1222,-89.8772,491.3,589.0,203.0,635.0,300.0,172.0
USC00477092,1968,46.1222,-89.8772,491.3,683.0,229.0,381.0,322.0,211.0
USC00477092,1969,46.1222,-89.8772,491.3,351.0,356.0,838.0,311.0,211.0
USC00477092,1970,46.1222,-89.8772,491.3,460.0,178.0,559.0,333.0,228.0
USC00477092,1971,46.1222,-89.8772,491.3,538.0,356.0,1092.0,344.0,228.0
USC00477092,1972,46.1222,-89.8772,491.3,1095.0,254.0,711.0,317.0,206.0
USC00477092,1973,46.1222,-89.8772,491.3,968.0,152.0,483.0,333.0,222.0
USC00477092,1974,46.1222,-89.8772,491.3,528.0,191.0,483.0,350.0,217.0
USC00477092,1975,46.1222,-89.8772,491.3,574.0,191.0,533.0,322.0,211.0
USC00477092,1976,46.1222,-89.8772,491.3,561.0,208.0,737.0,333.0,211.0
USC00477092,1977,46.1222,-89.8772,491.3,884.0,173.0,584.0,333.0,211.0
USC00477092,1978,46.1222,-89.8772,491.3,1313.0,340.0,483.0,306.0,200.0
USC00477092,1979,46.1222,-89.8772,491.3,442.0,239.0,838.0,300.0,206.0
USC00477092,1980,46.1222,-89.8772,491.3,714.0,157.0,432.0,317.0,200.0
USC00477092,1981,46.1222,-89.8772,491.3,648.0,102.0,305.0,300.0,200.0
USC00477092,1982,46.1222,-89.8772,491.3,544.0,305.0,584.0,311.0,250.0
USC00477092,1983,46.1222,-89.8772,491.3,645.0,203.0,559.0,311.0,233.0
USC00477092,1984,46.1222,-89.8772,491.3,406.0,208.0,533.0,306.0,200.0
USC00477092,1985,46.1222,-89.8772,491.3,671.0,307.0,457.0,289.0,200.0
USC00477092,1986,46.1222,-89.8772,491.3,500.0,292.0,737.0,322.0,228.0
USC00477092,1987,46.1222,-89.8772,491.3,363.0,218.0,330.0,311.0,211.0
USC00477092,1988,46.1222,-89.8772,491.3,343.0,147.0,381.0,339.0,233.0
USC00477092,1989,46.1222,-89.8772,491.3,559.0,279.0,152.0,333.0,200.0
USC00477092,1990,46.1222,-89.8772,491.3,813.0,51.0,152.0,322.0,178.0
USC00477092,1991,46.1222,-89.8772,491.3,432.0,305.0,102.0,322.0,206.0
USC00477092,1992,46.1222,-89.8772,491.3,686.0,203.0,406.0,317.0,172.0
USC00477092,1993,46.1222,-89.8772,491.3,724.0,229.0,533.0,311.0,194.0
USC00477092,1994,46.1222,-89.8772,491.3,551.0,254.0,660.0,322.0,189.0
USC00477092,1995,46.1222,-89.8772,491.3,635.0,203.0,483.0,356.0,200.0
USC00477092,1996,46.1222,-89.8772,491.3,889.0,559.0,1016.0,322.0,183.0
USC00477092,1997,46.1222,-89.8772,491.3,762.0,356.0,1372.0,311.0,178.0
USC00477092,1998,46.1222,-89.8772,491.3,470.0,178.0,737.0,333.0,194.0
USC00477092,1999,46.1222,-89.8772,491.3,838.0,203.0,25.0,361.0,200.0
USC00477092,2000,46.1222,-89.8772,491.3,686.0,51.0,0.0,322.0,289.0
USC00477092,2001,46.1222,-89.8772,491.3,396.0,381.0,1092.0,344.0,233.0
USC00477092,2002,46.1222,-89.8772,491.3,427.0,330.0,635.0,333.0,233.0
USC00477092,2003,46.1222,-89.8772,491.3,523.0,229.0,559.0,322.0,267.0
USC00477092,2004,46.1222,-89.8772,491.3,490.0,127.0,711.0,322.0,222.0
USC00477092,2005,46.1222,-89.8772,491.3,597.0,127.0,483.0,339.0,228.0
USC00477092,2006,46.1222,-89.8772,491.3,475.0,241.0,711.0,367.0,244.0
USC00477092,2007,46.1222,-89.8772,491.3,483.0,152.0,356.0,339.0,239.0
USC00477092,2008,46.1222,-89.8772,491.3,343.0,152.0,457.0,311.0,183.0
USC00477092,2009,46.1222,-89.8772,491.3,305.0,127.0,381.0,339.0,206.0
USC00477092,2010,46.1222,-89.8772,491.3,1016.0,89.0,305.0,328.0,217.0
USC00477092,2011,46.1222,-89.8772,491.3,1245.0,203.0,406.0,350.0,217.0
USC00477092,2012,46.1222,-89.8772,491.3,660.0,406.0,660.0,344.0,211.0
USC00477092,2013,46.1222,-89.8772,491.3,726.0,178.0,711.0,267.0,83.0
USC00477092,2014,46.1222,-89.8772,491.3,457.0,406.0,838.0,,
USC00477092,2015,46.1222,-89.8772,491.3,508.0,102.0,610.0,,
USC00477092,2016,46.1222,-89.8772,491.3,775.0,178.0,610.0,,
USC00477092,2017,46.1222,-89.8772,491.3,495.0,127.0,381.0,,
USC00477092,2018,46.1222,-89.8772,491.3,823.0,254.0,610.0,,
USC00477092,2019,46.1222,-89.8772,491.3,541.0,216.0,889.0,,
USC00477092,2020,46.1222,-89.8772,491.3,737.0,203.0,660.0,,
USC00477092,2021,46.1222,-89.8772,491.3,376.0,229.0,584.0,,
USC00477092,2022,46.1222,-89.8772,491.3,404.0,254.0,813.0,,
USC00477092,2023,46.1222,-89.8772,491.3,366.0,229.0,864.0,,
USC00477092,2024,46.1222,-89.8772,491.3,432.0,241.0,229.0,,
USC00478267,1951,44.8799,-87.33578,213.1,500.0,178.0,457.0,322.0,217.0
USC00478267,1952,44.8799,-87.33578,213.1,312.0,203.0,330.0,322.0,200.0
USC00478267,1953,44.8799,-87.33578,213.1,406.0,203.0,229.0,356.0,206.0
USC00478267,1954,44.8799,-87.33578,213.1,638.0,140.0,305.0,317.0,206.0
USC00478267,1955,44.8799,-87.33578,213.1,508.0,191.0,279.0,389.0,228.0
USC00478267,1956,44.8799,-87.33578,213.1,561.0,229.0,483.0,339.0,183.0
USC00478267,1957,44.8799,-87.33578,213.1,384.0,102.0,152.0,333.0,211.0
USC00478267,1958,44.8799,-87.33578,213.1,470.0,64.0,203.0,322.0,194.0
USC00478267,1959,44.8799,-87.33578,213.1,582.0,356.0,711.0,322.0,239.0
USC00478267,1960,44.8799,-87.33578,213.1,914.0,127.0,330.0,333.0,200.0
USC00478267,1961,44.8799,-87.33578,213.1,490.0,64.0,127.0,328.0,211.0
USC00478267,1962,44.8799,-87.33578,213.1,511.0,191.0,1194.0,300.0,206.0
USC00478267,1963,44.8799,-87.33578,213.1,318.0,140.0,432.0,356.0,206.0
USC00478267,1964,44.8799,-87.33578,213.1,566.0,231.0,254.0,356.0,228.0
USC00478267,1965,44.8799,-87.33578,213.1,739.0,127.0,381.0,350.0,217.0
USC00478267,1966,44.8799,-87.33578,213.1,434.0,102.0,254.0,350.0,211.0
USC00478267,1967,44.8799,-87.33578,213.1,620.0,152.0,508.0,317.0,189.0
USC00478267,1968,44.8799,-87.33578,213.1,333.0,89.0,203.0,356.0,250.0
USC00478267,1969,44.8799,-87.33578,213.1,572.0,229.0,940.0,350.0,217.0
USC00478267,1970,44.8799,-87.33578,213.1,559.0,114.0,483.0,350.0,206.0
USC00478267,1971,44.8799,-87.33578,213.1,378.0,229.0,787.0,356.0,239.0
USC00478267,1972,44.8799,-87.33578,213.1,640.0,165.0,762.0,328.0,200.0
USC00478267,1973,44.8799,-87.33578,213.1,978.0,152.0,432.0,350.0,228.0
USC00478267,1974,44.8799,-87.33578,213.1,536.0,102.0,381.0,322.0,222.0
USC00478267,1975,44.8799,-87.33578,213.1,648.0,102.0,432.0,333.0,206.0
USC00478267,1976,44.8799,-87.33578,213.1,389.0,152.0,813.0,350.0,200.0
USC00478267,1977,44.8799,-87.33578,213.1,381.0,127.0,406.0,350.0,256.0
USC00478267,1978,44.8799,-87.33578,213.1,467.0,229.0,686.0,328.0,206.0
USC00478267,1979,44.8799,-87.33578,213.1,942.0,152.0,1245.0,317.0,200.0
USC00478267,1980,44.8799,-87.33578,213.1,406.0,114.0,203.0,322.0,211.0
USC00478267,1981,44.8799,-87.33578,213.1,406.0,127.0,305.0,317.0,211.0
USC00478267,1982,44.8799,-87.33578,213.1,686.0,292.0,1067.0,311.0,189.0
USC00478267,1983,44.8799,-87.33578,213.1,437.0,165.0,356.0,344.0,233.0
USC00478267,1984,44.8799,-87.33578,213.1,663.0,114.0,330.0,317.0,211.0
USC00478267,1985,44.8799,-87.33578,213.1,963.0,229.0,1041.0,322.0,217.0
USC00478267,1986,44.8799,-87.33578,213.1,356.0,330.0,864.0,339.0,239.0
USC00478267,1987,44.8799,-87.33578,213.1,523.0,102.0,152.0,356.0,217.0
USC00478267,1988,44.8799,-87.33578,213.1,330.0,165.0,432.0,372.0,239.0
USC00478267,1989,44.8799,-87.33578,213.1,485.0,178.0,356.0,339.0,222.0
USC00478267,1990,44.8799,-87.33578,213.1,457.0,229.0,660.0,311.0,189.0
USC00478267,1991,44.8799,-87.33578,213.1,422.0,152.0,305.0,339.0,233.0
USC00478267,1992,44.8799,-87.33578,213.1,401.0,254.0,279.0,317.0,183.0
USC00478267,1993,44.8799,-87.33578,213.1,1006.0,178.0,305.0,300.0,211.0
USC00478267,1994,44.8799,-87.33578,213.1,457.0,178.0,889.0,317.0,194.0
USC00478267,1995,44.8799,-87.33578,213.1,381.0,114.0,305.0,361.0,239.0
USC00478267,1996,44.8799,-87.33578,213.1,711.0,305.0,610.0,350.0,211.0
USC00478267,1997,44.8799,-87.33578,213.1,660.0,216.0,533.0,328.0,200.0
USC00478267,1998,44.8799,-87.33578,213.1,457.0,178.0,737.0,333.0,217.0
USC00478267,1999,44.8799,-87.33578,213.1,345.0,152.0,635.0,333.0,250.0
USC00478267,2000,44.8799,-87.33578,213.1,592.0,165.0,432.0,300.0,194.0
USC00478267,2001,44.8799,-87.33578,213.1,422.0,203.0,635.0,361.0,239.0
USC00478267,2002,44.8799,-87.33578,213.1,533.0,152.0,178.0,344.0,239.0
USC00478267,2003,44.8799,-87.33578,213.1,437.0,178.0,305.0,328.0,211.0
USC00478267,2004,44.8799,-87.33578,213.1,475.0,203.0,864.0,311.0,206.0
USC00478267,2005,44.8799,-87.33578,213.1,394.0,203.0,432.0,333.0,233.0
USC00478267,2006,44.8799,-87.33578,213.1,711.0,279.0,457.0,372.0,244.0
USC00478267,2007,44.8799,-87.33578,213.1,269.0,254.0,686.0,356.0,222.0
USC00478267,2008,44.8799,-87.33578,213.1,503.0,178.0,660.0,306.0,206.0
USC00478267,2009,44.8799,-87.33578,213.1,318.0,229.0,635.0,328.0,200.0
USC00478267,2010,44.8799,-87.33578,213.1,528.0,330.0,432.0,311.0,211.0
USC00478267,2011,44.8799,-87.33578,213.1,312.0,229.0,457.0,344.0,233.0
USC00478267,2012,44.8799,-87.33578,213.1,394.0,203.0,203.0,361.0,239.0
USC00478267,2013,44.8799,-87.33578,213.1,505.0,165.0,381.0,328.0,250.0
USC00478267,2014,44.8799,-87.33578,213.1,787.0,279.0,787.0,322.0,189.0
USC00478267,2015,44.8799,-87.33578,213.1,724.0,114.0,229.0,306.0,206.0
USC00478267,2016,44.8799,-87.33578,213.1,813.0,305.0,330.0,317.0,217.0
USC00478267,2017,44.8799,-87.33578,213.1,559.0,279.0,533.0,322.0,194.0
USC00478267,2018,44.8799,-87.33578,213.1,498.0,432.0,762.0,322.0,217.0
USC00478267,2019,44.8799,-87.33578,213.1,902.0,254.0,940.0,311.0,200.0
USC00478267,2020,44.8799,-87.33578,213.1,775.0,191.0,381.0,317.0,228.0
USC00478267,2021,44.8799,-87.33578,213.1,721.0,114.0,178.0,333.0,222.0
USC00478267,2022,44.8799,-87.33578,213.1,409.0,152.0,254.0,333.0,211.0
USC00478267,2023,44.8799,-87.33578,213.1,432.0,274.0,508.0,328.0,200.0
USC00478267,2024,44.8799,-87.33578,213.1,711.0,356.0,457.0,311.0,206.0
USC00483855,1951,44.2666,-105.4489,1368.6,419.0,152.0,152.0,378.0,211.0
USC00483855,1952,44.2666,-105.4489,1368.6,508.0,152.0,152.0,389.0,178.0
USC00483855,1953,44.2666,-105.4489,1368.6,381.0,305.0,305.0,378.0,178.0
USC00483855,1954,44.2666,-105.4489,1368.6,216.0,152.0,51.0,400.0,233.0
USC00483855,1955,44.2666,-105.4489,1368.6,460.0,102.0,152.0,389.0,194.0
USC00483855,1956,44.2666,-105.4489,1368.6,259.0,203.0,203.0,378.0,194.0
USC00483855,1957,44.2666,-105.4489,1368.6,163.0,114.0,152.0,389.0,206.0
USC00483855,1958,44.2666,-105.4489,1368.6,318.0,114.0,76.0,383.0,200.0
USC00483855,1959,44.2666,-105.4489,1368.6,254.0,165.0,229.0,389.0,178.0
USC00483855,1960,44.2666,-105.4489,1368.6,716.0,89.0,76.0,394.0,206.0
USC00483855,1961,44.2666,-105.4489,1368.6,178.0,234.0,305.0,394.0,200.0
USC00483855,1962,44.2666,-105.4489,1368.6,427.0,76.0,203.0,361.0,150.0
USC00483855,1963,44.2666,-105.4489,1368.6,404.0,152.0,178.0,367.0,211.0
USC00483855,1964,44.2666,-105.4489,1368.6,1041.0,216.0,305.0,372.0,183.0
USC00483855,1965,44.2666,-105.4489,1368.6,676.0,279.0,356.0,389.0,200.0
USC00483855,1966,44.2666,-105.4489,1368.6,358.0,152.0,152.0,389.0,194.0
USC00483855,1967,44.2666,-105.4489,1368.6,490.0,356.0,254.0,356.0,161.0
USC00483855,1968,44.2666,-105.4489,1368.6,483.0,254.0,229.0,361.0,172.0
USC00483855,1969,44.2666,-105.4489,1368.6,538.0,279.0,203.0,372.0,178.0
USC00483855,1970,44.2666,-105.4489,1368.6,594.0,229.0,152.0,378.0,194.0
USC00483855,1971,44.2666,-105.4489,1368.6,371.0,305.0,203.0,378.0,183.0
USC00483855,1972,44.2666,-105.4489,1368.6,277.0,140.0,127.0,400.0,156.0
USC00483855,1973,44.2666,-105.4489,1368.6,406.0,292.0,254.0,400.0,194.0
USC00483855,1974,44.2666,-105.4489,1368.6,427.0,137.0,127.0,367.0,178.0
USC00483855,1975,44.2666,-105.4489,1368.6,320.0,254.0,203.0,389.0,178.0
USC00483855,1976,44.2666,-105.4489,1368.6,594.0,140.0,203.0,378.0,194.0
USC00483855,1977,44.2666,-105.4489,1368.6,399.0,216.0,254.0,389.0,183.0
USC00483855,1978,44.2666,-105.4489,1368.6,820.0,267.0,254.0,389.0,178.0
USC00483855,1979,44.2666,-105.4489,1368.6,246.0,132.0,330.0,389.0,183.0
USC00483855,1980,44.2666,-105.4489,1368.6,391.0,107.0,102.0,383.0,194.0
USC00483855,1981,44.2666,-105.4489,1368.6,373.0,208.0,203.0,417.0,189.0
USC00483855,1982,44.2666,-105.4489,1368.6,457.0,130.0,127.0,372.0,194.0
USC00483855,1983,44.2666,-105.4489,1368.6,203.0,193.0,203.0,394.0,194.0
USC00483855,1984,44.2666,-105.4489,1368.6,333.0,254.0,356.0,367.0,189.0
USC00483855,1985,44.2666,-105.4489,1368.6,439.0,89.0,152.0,367.0,189.0
USC00483855,1986,44.2666,-105.4489,1368.6,305.0,127.0,203.0,383.0,228.0
USC00483855,1987,44.2666,-105.4489,1368.6,605.0,114.0,152.0,350.0,200.0
USC00483855,1988,44.2666,-105.4489,1368.6,572.0,130.0,127.0,383.0,222.0
USC00483855,1989,44.2666,-105.4489,1368.6,358.0,157.0,152.0,394.0,183.0
USC00483855,1990,44.2666,-105.4489,1368.6,325.0,305.0,254.0,383.0,217.0
USC00483855,1991,44.2666,-105.4489,1368.6,267.0,155.0,203.0,367.0,194.0
USC00483855,1992,44.2666,-105.4489,1368.6,239.0,102.0,76.0,367.0,183.0
USC00483855,1993,44.2666,-105.4489,1368.6,617.0,127.0,127.0,356.0,189.0
USC00483855,1994,44.2666,-105.4489,1368.6,549.0,152.0,152.0,367.0,178.0
USC00483855,1995,44.2666,-105.4489,1368.6,508.0,102.0,102.0,378.0,200.0
USC00483855,1996,44.2666,-105.4489,1368.6,660.0,152.0,356.0,361.0,189.0
USC00483855,1997,44.2666,-105.4489,1368.6,475.0,381.0,533.0,356.0,206.0
USC00483855,1998,44.2666,-105.4489,1368.6,521.0,330.0,381.0,372.0,194.0
USC00483855,1999,44.2666,-105.4489,1368.6,224.0,178.0,406.0,361.0,189.0
USC00483855,2000,44.2666,-105.4489,1368.6,224.0,152.0,152.0,372.0,194.0
USC00483855,2001,44.2666,-105.4489,1368.6,668.0,127.0,279.0,367.0,222.0
USC00483855,2002,44.2666,-105.4489,1368.6,191.0,122.0,203.0,378.0,206.0
USC00483855,2003,44.2666,-105.4489,1368.6,307.0,229.0,279.0,372.0,200.0
USC00483855,2004,44.2666,-105.4489,1368.6,376.0,152.0,152.0,367.0,211.0
USC00483855,2007,44.2666,-105.4489,1368.6,508.0,165.0,305.0,383.0,200.0
USC00483855,2009,44.2666,-105.4489,1368.6,231.0,305.0,305.0,356.0,189.0
USC00483855,2010,44.2666,-105.4489,1368.6,351.0,152.0,152.0,378.0,189.0
USC00483855,2011,44.2666,-105.4489,1368.6,394.0,140.0,152.0,400.0,206.0
USC00483855,2012,44.2666,-105.4489,1368.6,297.0,127.0,127.0,417.0,211.0
USC00483855,2013,44.2666,-105.4489,1368.6,490.0,333.0,330.0,372.0,217.0
USC00483855,2014,44.2666,-105.4489,1368.6,508.0,76.0,102.0,383.0,200.0
USC00483855,2015,44.2666,-105.4489,1368.6,376.0,102.0,102.0,361.0,189.0
USC00483855,2016,44.2666,-105.4489,1368.6,409.0,114.0,102.0,378.0,194.0
USC00483855,2017,44.2666,-105.4489,1368.6,279.0,254.0,203.0,378.0,222.0
USC00483855,2018,44.2666,-105.4489,1368.6,373.0,254.0,203.0,361.0,228.0
USC00483855,2019,44.2666,-105.4489,1368.6,439.0,203.0,279.0,339.0,200.0
USC00483855,2020,44.2666,-105.4489,1368.6,290.0,127.0,127.0,367.0,189.0
USC00483855,2021,44.2666,-105.4489,1368.6,224.0,152.0,203.0,394.0,200.0
USC00483855,2022,44.2666,-105.4489,1368.6,406.0,406.0,483.0,372.0,200.0
USC00483855,2023,44.2666,-105.4489,1368.6,422.0,241.0,584.0,372.0,200.0
USC00483855,2024,44.2666,-105.4489,1368.6,470.0,305.0,305.0,389.0,222.0
USC00487760,1951,43.03068,-108.37432,1510.3,414.0,203.0,152.0,389.0,172.0
USC00487760,1952,43.03068,-108.37432,1510.3,333.0,102.0,102.0,367.0,178.0
USC00487760,1953,43.03068,-108.37432,1510.3,180.0,127.0,152.0,383.0,183.0
USC00487760,1954,43.03068,-108.37432,1510.3,163.0,178.0,127.0,400.0,189.0
USC00487760,1955,43.03068,-108.37432,1510.3,216.0,140.0,203.0,372.0,150.0
USC00487760,1956,43.03068,-108.37432,1510.3,422.0,279.0,330.0,378.0,183.0
USC00487760,1957,43.03068,-108.37432,1510.3,254.0,152.0,152.0,361.0,178.0
USC00487760,1958,43.03068,-108.37432,1510.3,218.0,127.0,254.0,361.0,161.0
USC00487760,1959,43.03068,-108.37432,1510.3,193.0,203.0,152.0,389.0,172.0
USC00487760,1960,43.03068,-108.37432,1510.3,163.0,109.0,178.0,389.0,167.0
USC00487760,1961,43.03068,-108.37432,1510.3,173.0,178.0,203.0,378.0,172.0
USC00487760,1962,43.03068,-108.37432,1510.3,272.0,178.0,178.0,367.0,144.0
USC00487760,1963,43.03068,-108.37432,1510.3,386.0,152.0,127.0,372.0,189.0
USC00487760,1964,43.03068,-108.37432,1510.3,478.0,152.0,152.0,394.0,200.0
USC00487760,1965,43.03068,-108.37432,1510.3,150.0,102.0,102.0,356.0,167.0
USC00487760,1966,43.03068,-108.37432,1510.3,152.0,203.0,330.0,378.0,183.0
USC00487760,1967,43.03068,-108.37432,1510.3,234.0,203.0,203.0,356.0,150.0
USC00487760,1968,43.03068,-108.37432,1510.3,234.0,152.0,203.0,367.0,167.0
USC00487760,1969,43.03068,-108.37432,1510.3,183.0,203.0,610.0,383.0,156.0
USC00487760,1970,43.03068,-108.37432,1510.3,267.0,51.0,152.0,389.0,189.0
USC00487760,1971,43.03068,-108.37432,1510.3,389.0,305.0,457.0,367.0,161.0
USC00487760,1972,43.03068,-108.37432,1510.3,480.0,203.0,152.0,367.0,150.0
USC00487760,1973,43.03068,-108.37432,1510.3,381.0,241.0,254.0,389.0,156.0
USC00487760,1974,43.03068,-108.37432,1510.3,89.0,102.0,102.0,372.0,150.0
USC00487760,1975,43.03068,-108.37432,1510.3,297.0,152.0,127.0,361.0,167.0
USC00487760,1976,43.03068,-108.37432,1510.3,287.0,25.0,102.0,383.0,172.0
USC00487760,1977,43.03068,-108.37432,1510.3,483.0,229.0,203.0,372.0,178.0
USC00487760,1978,43.03068,-108.37432,1510.3,411.0,152.0,152.0,383.0,150.0
USC00487760,1979,43.03068,-108.37432,1510.3,254.0,432.0,305.0,389.0,156.0
USC00487760,1980,43.03068,-108.37432,1510.3,371.0,305.0,152.0,367.0,156.0
USC00487760,1981,43.03068,-108.37432,1510.3,264.0,0.0,76.0,383.0,211.0
USC00487760,1982,43.03068,-108.37432,1510.3,381.0,76.0,51.0,400.0,167.0
USC00487760,1983,43.03068,-108.37432,1510.3,246.0,229.0,305.0,372.0,150.0
USC00487760,1984,43.03068,-108.37432,1510.3,229.0,254.0,127.0,367.0,156.0
USC00487760,1985,43.03068,-108.37432,1510.3,264.0,152.0,127.0,367.0,150.0
USC00487760,1986,43.03068,-108.37432,1510.3,160.0,381.0,76.0,383.0,139.0
USC00487760,1987,43.03068,-108.37432,1510.3,163.0,254.0,102.0,367.0,172.0
USC00487760,1988,43.03068,-108.37432,1510.3,81.0,203.0,305.0,394.0,194.0
USC00487760,1989,43.03068,-108.37432,1510.3,274.0,76.0,127.0,389.0,144.0
USC00487760,1990,43.03068,-108.37432,1510.3,140.0,102.0,102.0,400.0,189.0
USC00487760,1991,43.03068,-108.37432,1510.3,208.0,203.0,203.0,389.0,172.0
USC00487760,1992,43.03068,-108.37432,1510.3,178.0,102.0,127.0,367.0,161.0
USC00487760,1993,43.03068,-108.37432,1510.3,559.0,102.0,406.0,367.0,144.0
USC00487760,1994,43.03068,-108.37432,1510.3,206.0,178.0,178.0,378.0,200.0
USC00487760,1995,43.03068,-108.37432,1510.3,351.0,152.0,254.0,372.0,167.0
USC00487760,1996,43.03068,-108.37432,1510.3,305.0,114.0,102.0,372.0,161.0
USC00487760,1997,43.03068,-108.37432,1510.3,325.0,142.0,178.0,361.0,172.0
USC00487760,1998,43.03068,-108.37432,1510.3,274.0,114.0,229.0,378.0,167.0
USC00487760,2000,43.03068,-108.37432,1510.3,305.0,114.0,102.0,378.0,211.0
USC00487760,2001,43.03068,-108.37432,1510.3,191.0,107.0,178.0,378.0,194.0
USC00487760,2002,43.03068,-108.37432,1510.3,246.0,201.0,127.0,389.0,183.0
USC00487760,2003,43.03068,-108.37432,1510.3,254.0,193.0,254.0,389.0,200.0
USC00487760,2004,43.03068,-108.37432,1510.3,218.0,170.0,229.0,350.0,200.0
USC00487760,2005,43.03068,-108.37432,1510.3,218.0,140.0,152.0,400.0,217.0
USC00487760,2006,43.03068,-108.37432,1510.3,178.0,117.0,127.0,394.0,222.0
USC00487760,2007,43.03068,-108.37432,1510.3,338.0,196.0,127.0,383.0,194.0
USC00487760,2008,43.03068,-108.37432,1510.3,356.0,191.0,203.0,372.0,200.0
USC00487760,2009,43.03068,-108.37432,1510.3,335.0,249.0,152.0,361.0,178.0
USC00487760,2010,43.03068,-108.37432,1510.3,521.0,267.0,152.0,367.0,189.0
USC00487760,2011,43.03068,-108.37432,1510.3,406.0,122.0,229.0,367.0,217.0
USC00487760,2012,43.03068,-108.37432,1510.3,119.0,84.0,76.0,383.0,211.0
USC00487760,2013,43.03068,-108.37432,1510.3,394.0,287.0,229.0,367.0,194.0
USC00487760,2014,43.03068,-108.37432,1510.3,305.0,188.0,178.0,367.0,200.0
USC00487760,2015,43.03068,-108.37432,1510.3,241.0,198.0,229.0,361.0,183.0
USC00487760,2016,43.03068,-108.37432,1510.3,368.0,274.0,305.0,367.0,178.0
USC00487760,2017,43.03068,-108.37432,1510.3,381.0,284.0,432.0,361.0,172.0
USC00487760,2018,43.03068,-108.37432,1510.3,188.0,196.0,203.0,372.0,200.0
USC00487760,2019,43.03068,-108.37432,1510.3,236.0,170.0,203.0,367.0,189.0
USC00487760,2020,43.03068,-108.37432,1510.3,163.0,229.0,356.0,361.0,189.0
USC00487760,2021,43.03068,-108.37432,1510.3,152.0,284.0,229.0,389.0,206.0
USC00487760,2022,43.03068,-108.37432,1510.3,302.0,236.0,229.0,378.0,189.0
USC00487760,2023,43.03068,-108.37432,1510.3,348.0,554.0,584.0,356.0,189.0
USC00487760,2024,43.03068,-108.37432,1510.3,231.0,81.0,203.0,378.0,189.0
USC00488160,1951,44.8405,-106.8383,1143.0,338.0,203.0,229.0,378.0,206.0
USC00488160,1952,44.8405,-106.8383,1143.0,610.0,127.0,356.0,378.0,200.0
USC00488160,1953,44.8405,-106.8383,1143.0,495.0,51.0,203.0,394.0,211.0
USC00488160,1954,44.8405,-106.8383,1143.0,165.0,114.0,178.0,411.0,222.0
USC00488160,1955,44.8405,-106.8383,1143.0,521.0,216.0,102.0,378.0,222.0
USC00488160,1956,44.8405,-106.8383,1143.0,279.0,102.0,152.0,394.0,211.0
USC00488160,1957,44.8405,-106.8383,1143.0,241.0,102.0,178.0,389.0,206.0
USC00488160,1958,44.8405,-106.8383,1143.0,363.0,178.0,0.0,389.0,172.0
USC00488160,1959,44.8405,-106.8383,1143.0,145.0,102.0,254.0,417.0,194.0
USC00488160,1960,44.8405,-106.8383,1143.0,297.0,102.0,178.0,406.0,206.0
USC00488160,1961,44.8405,-106.8383,1143.0,333.0,152.0,127.0,406.0,200.0
USC00488160,1962,44.8405,-106.8383,1143.0,927.0,127.0,10160.0,367.0,161.0
USC00488160,1963,44.8405,-106.8383,1143.0,574.0,183.0,305.0,378.0,200.0
USC00488160,1964,44.8405,-106.8383,1143.0,574.0,152.0,305.0,383.0,200.0
USC00488160,1965,44.8405,-106.8383,1143.0,198.0,178.0,330.0,389.0,172.0
